interaction_id,question_type,domain,retrieved_gold,n_words,t,t_suf,t_sc,top1_stable_streak,top1_changed,named_entity_detected,words_since_first_ne,question_word_type,label,label_sc
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,9,,1,9,0,0,0,what,,1
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,10,,1,10,0,1,0,what,,1
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,11,,1,11,0,1,1,what,,1
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,12,,1,12,0,1,2,what,,1
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,13,,1,13,0,1,3,what,,1
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,14,,1,14,0,1,4,what,,1
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,15,,1,15,0,1,5,what,,1
c0b05185-708e-4866-97b6-502e9e7d81cb,post-processing,finance,False,16,16,,1,16,0,1,6,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,1,,1,1,0,0,0,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,2,,1,2,0,0,0,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,3,,1,3,0,0,0,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,4,,1,4,0,1,0,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,5,,1,5,0,1,1,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,6,,1,6,0,1,2,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,7,,1,7,0,1,3,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,8,,1,8,0,1,4,what,,1
9b18d96b-eb36-41d4-93bf-5bc3a9ee50cb,set,open,False,9,9,,1,9,0,1,5,what,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,1,,1,1,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,2,,1,2,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,3,,1,3,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,4,,1,4,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,5,,1,5,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,6,,1,6,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,7,,1,7,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,8,,1,8,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,9,,1,9,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,10,,1,10,0,0,0,other,,1
4a860c78-e43a-45b7-8c93-b58420c351aa,simple,finance,False,11,11,,1,11,0,1,0,other,,1
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,1,,8,1,0,0,0,which,,0
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,2,,8,2,0,1,0,which,,0
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,3,,8,1,1,1,1,which,,0
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,4,,8,2,0,1,2,which,,0
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,5,,8,3,0,1,3,which,,0
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,6,,8,4,0,1,4,which,,0
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,7,,8,5,0,1,5,which,,0
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,8,,8,1,1,1,6,which,,1
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,9,,8,2,0,1,7,which,,1
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,10,,8,3,0,1,8,which,,1
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,11,,8,4,0,1,9,which,,1
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,12,,8,5,0,1,10,which,,1
132cb216-fa22-4b09-a769-a82d8b43ad58,false_premise,finance,False,13,13,,8,6,0,1,11,which,,1
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,1,13,15,1,0,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,2,13,15,1,1,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,3,13,15,2,0,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,4,13,15,1,1,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,5,13,15,1,1,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,6,13,15,2,0,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,7,13,15,1,1,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,8,13,15,2,0,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,9,13,15,1,1,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,10,13,15,2,0,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,11,13,15,3,0,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,12,13,15,4,0,0,0,which,0,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,13,13,15,1,1,1,0,which,1,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,14,13,15,2,0,1,1,which,1,0
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,15,13,15,1,1,1,2,which,1,1
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,16,13,15,2,0,1,3,which,1,1
d660a07b-c598-4be9-bb31-98a7d4794bd9,simple,movie,True,17,17,13,15,3,0,1,4,which,1,1
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,1,1,11,1,0,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,2,1,11,1,1,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,3,1,11,1,1,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,4,1,11,2,0,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,5,1,11,3,0,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,6,1,11,1,1,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,7,1,11,2,0,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,8,1,11,1,1,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,9,1,11,2,0,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,10,1,11,3,0,0,0,which,1,0
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,11,1,11,1,1,0,0,which,1,1
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,12,1,11,2,0,0,0,which,1,1
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,13,1,11,3,0,0,0,which,1,1
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,14,1,11,4,0,0,0,which,1,1
4ac4740a-9db5-4557-a39b-312afa9fdb48,comparison,movie,True,15,15,1,11,5,0,0,0,which,1,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,1,,6,1,0,0,0,other,,0
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,2,,6,2,0,0,0,other,,0
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,3,,6,3,0,0,0,other,,0
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,4,,6,1,1,0,0,other,,0
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,5,,6,2,0,0,0,other,,0
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,6,,6,1,1,1,0,other,,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,7,,6,2,0,1,1,other,,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,8,,6,3,0,1,2,other,,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,9,,6,4,0,1,3,other,,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,10,,6,5,0,1,4,other,,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,11,,6,6,0,1,5,other,,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,12,,6,7,0,1,6,other,,1
f22f77fb-145f-49a9-8652-ec0f2a85b014,simple,movie,False,13,13,,6,8,0,1,7,other,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,1,,14,1,0,0,0,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,2,,14,2,0,0,0,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,3,,14,1,1,0,0,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,4,,14,1,1,1,0,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,5,,14,2,0,1,1,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,6,,14,3,0,1,2,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,7,,14,1,1,1,3,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,8,,14,2,0,1,4,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,9,,14,3,0,1,5,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,10,,14,4,0,1,6,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,11,,14,5,0,1,7,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,12,,14,6,0,1,8,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,13,,14,1,1,1,9,what,,0
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,14,,14,1,1,1,10,what,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,15,,14,2,0,1,11,what,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,16,,14,3,0,1,12,what,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,17,,14,4,0,1,13,what,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,18,,14,5,0,1,14,what,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,19,,14,6,0,1,15,what,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,20,,14,7,0,1,16,what,,1
0c3ecaaa-0d0f-43ed-8fa6-f43b9fb48a80,false_premise,movie,False,21,21,,14,8,0,1,17,what,,1
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,1,,3,1,0,0,0,what,,0
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,2,,3,1,1,0,0,what,,0
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,3,,3,1,1,0,0,what,,1
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,4,,3,2,0,0,0,what,,1
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,5,,3,3,0,0,0,what,,1
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,6,,3,4,0,0,0,what,,1
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,7,,3,5,0,0,0,what,,1
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,8,,3,6,0,1,0,what,,1
a942b8ec-4d2a-4472-8f32-d137412d09cf,simple,finance,False,9,9,,3,7,0,1,1,what,,1
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,1,2,10,1,0,0,0,who,0,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,2,2,10,2,0,0,0,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,3,2,10,1,1,1,0,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,4,2,10,2,0,1,1,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,5,2,10,3,0,1,2,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,6,2,10,4,0,1,3,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,7,2,10,5,0,1,4,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,8,2,10,6,0,1,5,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,9,2,10,7,0,1,6,who,1,0
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,10,2,10,1,1,1,7,who,1,1
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,11,2,10,2,0,1,8,who,1,1
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,12,2,10,3,0,1,9,who,1,1
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,13,2,10,4,0,1,10,who,1,1
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,14,2,10,5,0,1,11,who,1,1
1eee38c3-5b90-46b5-b5cf-f1cb34677764,simple,movie,True,15,15,2,10,6,0,1,12,who,1,1
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,1,,9,1,0,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,2,,9,1,1,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,3,,9,1,1,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,4,,9,1,1,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,5,,9,2,0,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,6,,9,3,0,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,7,,9,4,0,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,8,,9,5,0,0,0,how,,0
e234a416-5e87-4884-af79-4d67737d3524,aggregation,music,False,9,9,,9,1,1,0,0,how,,1
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,1,,15,1,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,2,,15,2,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,3,,15,3,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,4,,15,4,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,5,,15,5,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,6,,15,1,1,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,7,,15,2,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,8,,15,1,1,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,9,,15,2,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,10,,15,3,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,11,,15,4,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,12,,15,5,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,13,,15,6,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,14,,15,7,0,0,0,other,,0
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,15,,15,1,1,0,0,other,,1
654368cd-1725-482a-8e42-7e6cf2d5bb3a,simple_w_condition,sports,False,16,16,,15,2,0,1,0,other,,1
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,1,,12,1,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,2,,12,1,1,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,3,,12,2,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,4,,12,3,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,5,,12,4,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,6,,12,5,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,7,,12,1,1,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,8,,12,2,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,9,,12,3,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,10,,12,1,1,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,11,,12,2,0,0,0,what,,0
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,12,,12,1,1,0,0,what,,1
73650504-3a36-4abc-8570-7b9b9c1bf8da,set,music,False,13,13,,12,2,0,0,0,what,,1
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,1,,17,1,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,2,,17,1,1,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,3,,17,2,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,4,,17,3,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,5,,17,4,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,6,,17,5,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,7,,17,6,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,8,,17,7,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,9,,17,8,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,10,,17,9,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,11,,17,10,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,12,,17,11,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,13,,17,12,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,14,,17,13,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,15,,17,14,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,16,,17,15,0,0,0,what,,0
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,17,,17,1,1,0,0,what,,1
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,18,,17,2,0,0,0,what,,1
eb367f82-8f2f-419f-9a92-aa915cc3430b,simple,movie,False,19,19,,17,3,0,0,0,what,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,1,,6,1,0,0,0,which,,0
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,2,,6,2,0,0,0,which,,0
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,3,,6,1,1,0,0,which,,0
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,4,,6,1,1,0,0,which,,0
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,5,,6,1,1,0,0,which,,0
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,6,,6,1,1,0,0,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,7,,6,2,0,0,0,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,8,,6,3,0,0,0,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,9,,6,4,0,0,0,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,10,,6,5,0,1,0,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,11,,6,6,0,1,1,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,12,,6,7,0,1,2,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,13,,6,8,0,1,3,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,14,,6,9,0,1,4,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,15,,6,10,0,1,5,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,16,,6,11,0,1,6,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,17,,6,12,0,1,7,which,,1
9c098ef8-9c40-40a4-a616-c18f1f13f21d,comparison,finance,False,18,18,,6,13,0,1,8,which,,1
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,1,1,12,1,0,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,2,1,12,1,1,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,3,1,12,2,0,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,4,1,12,1,1,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,5,1,12,1,1,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,6,1,12,1,1,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,7,1,12,2,0,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,8,1,12,1,1,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,9,1,12,2,0,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,10,1,12,3,0,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,11,1,12,4,0,0,0,how,1,0
66bf1f61-ed99-4c87-a7ec-ac236656f597,simple,finance,True,12,12,1,12,1,1,0,0,how,1,1
2f16e9d7-d986-489a-8d83-97686a4f0634,set,open,False,7,1,,7,1,0,0,0,what,,0
2f16e9d7-d986-489a-8d83-97686a4f0634,set,open,False,7,2,,7,2,0,0,0,what,,0
2f16e9d7-d986-489a-8d83-97686a4f0634,set,open,False,7,3,,7,3,0,0,0,what,,0
2f16e9d7-d986-489a-8d83-97686a4f0634,set,open,False,7,4,,7,1,1,0,0,what,,0
2f16e9d7-d986-489a-8d83-97686a4f0634,set,open,False,7,5,,7,2,0,0,0,what,,0
2f16e9d7-d986-489a-8d83-97686a4f0634,set,open,False,7,6,,7,3,0,0,0,what,,0
2f16e9d7-d986-489a-8d83-97686a4f0634,set,open,False,7,7,,7,1,1,1,0,what,,1
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,1,,14,1,0,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,2,,14,1,1,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,3,,14,1,1,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,4,,14,2,0,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,5,,14,3,0,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,6,,14,4,0,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,7,,14,1,1,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,8,,14,1,1,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,9,,14,2,0,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,10,,14,1,1,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,11,,14,1,1,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,12,,14,2,0,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,13,,14,3,0,0,0,other,,0
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,14,,14,1,1,0,0,other,,1
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,15,,14,2,0,0,0,other,,1
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,16,,14,3,0,0,0,other,,1
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,17,,14,4,0,0,0,other,,1
9a174017-fe29-4160-a692-991ae05fb2d6,simple,movie,False,18,18,,14,5,0,1,0,other,,1
ac5eed9a-4646-4c92-830f-dc83da0252e0,simple_w_condition,sports,False,11,1,,9,1,0,0,0,what,,0
ac5eed9a-4646-4c92-830f-dc83da0252e0,simple_w_condition,sports,False,11,2,,9,1,1,0,0,what,,0
ac5eed9a-4646-4c92-830f-dc83da0252e0,simple_w_condition,sports,False,11,3,,9,2,0,0,0,what,,0
